"RECORD_NAME","THRESHOLD","TP","TN","FP","FN","SE","SP","PPV","ACC"
"103",0.0,0.0,0.0,151410.0,0.0,nan,0.0,0.0,0.0
"13",0.0,0.0,0.0,68966.0,0.0,nan,0.0,0.0,0.0
"23",0.0,0.0,0.0,99825.0,0.0,nan,0.0,0.0,0.0
"24",0.0,0.0,0.0,89881.0,0.0,nan,0.0,0.0,0.0
"33",0.0,0.0,0.0,121165.0,0.0,nan,0.0,0.0,0.0
"202",0.0,0.0,0.0,145310.0,0.0,nan,0.0,0.0,0.0
"49",0.0,0.0,0.0,80176.0,0.0,nan,0.0,0.0,0.0
"204",0.506,1.0,11821.0,124027.0,0.0,1.0,0.08701637123844297,8.06269552036637e-06,0.08702309181517713
"116",0.0,0.0,0.0,111880.0,0.0,nan,0.0,0.0,0.0
"120",0.0,0.0,0.0,110585.0,0.0,nan,0.0,0.0,0.0
"06",0.0,0.0,0.0,105450.0,0.0,nan,0.0,0.0,0.0
"18",0.0,0.0,0.0,141687.0,0.0,nan,0.0,0.0,0.0
"26",0.8490000000000001,1.0,22299.0,46686.0,0.0,1.0,0.3232441835181561,2.141923876025446e-05,0.32325399356391155
"00",0.759,1.0,103457.0,2771.0,0.0,1.0,0.9739145987875136,0.0003607503607503608,0.973914844345706
"64",0.0,0.0,0.0,119994.0,0.0,nan,0.0,0.0,0.0
"19",0.0,0.0,0.0,107783.0,0.0,nan,0.0,0.0,0.0
"69",0.0,0.0,0.0,142646.0,0.0,nan,0.0,0.0,0.0
"32",0.0,0.0,0.0,89753.0,0.0,nan,0.0,0.0,0.0
"102",0.0,0.0,0.0,114390.0,0.0,nan,0.0,0.0,0.0
"12",0.0,0.0,0.0,117145.0,0.0,nan,0.0,0.0,0.0
"08",0.0,0.0,0.0,108112.0,0.0,nan,0.0,0.0,0.0
"44",0.0,0.0,0.0,146837.0,0.0,nan,0.0,0.0,0.0
"51",0.0,0.0,0.0,94304.0,0.0,nan,0.0,0.0,0.0
"34",0.0,0.0,0.0,135325.0,0.0,nan,0.0,0.0,0.0
"65",0.0,0.0,0.0,96097.0,0.0,nan,0.0,0.0,0.0
"121",0.0,0.0,0.0,73774.0,0.0,nan,0.0,0.0,0.0
"48",0.294,9.0,215.0,146471.0,0.0,1.0,0.0014657158829063377,6.14418350628072e-05,0.0015269777429360238
"205",0.0,0.0,0.0,116493.0,0.0,nan,0.0,0.0,0.0
"117",0.0,0.0,0.0,100065.0,0.0,nan,0.0,0.0,0.0
"74",0.0,0.0,0.0,96106.0,0.0,nan,0.0,0.0,0.0
"11",0.0,0.0,0.0,102475.0,0.0,nan,0.0,0.0,0.0
"203",0.0,0.0,0.0,73798.0,0.0,nan,0.0,0.0,0.0
"45",0.735,1.0,40286.0,29497.0,0.0,1.0,0.577303927890747,3.390060343074107e-05,0.5773099850968704
"206",0.579,1.0,1217.0,110146.0,0.0,1.0,0.010928225712310224,9.078776544072921e-06,0.010937107144139938
"25",0.99,1.0,47528.0,62536.0,0.0,1.0,0.43182148568105827,1.599053360410637e-05,0.4318266478898832
"110",0.0,0.0,0.0,69199.0,0.0,nan,0.0,0.0,0.0
"72",0.0,0.0,0.0,144198.0,0.0,nan,0.0,0.0,0.0
"55",0.0,0.0,0.0,107073.0,0.0,nan,0.0,0.0,0.0
"43",0.0,0.0,0.0,107298.0,0.0,nan,0.0,0.0,0.0
"54",0.028999999999999998,1.0,733.0,118514.0,0.0,1.0,0.006146905163232574,8.437750495717842e-06,0.006155239500872132
"42",0.0,0.0,0.0,115215.0,0.0,nan,0.0,0.0,0.0
"207",0.0,0.0,0.0,129746.0,0.0,nan,0.0,0.0,0.0
"115",0.0,0.0,0.0,108997.0,0.0,nan,0.0,0.0,0.0
"208",0.0,0.0,0.0,56501.0,0.0,nan,0.0,0.0,0.0
"21",0.0,0.0,0.0,85591.0,0.0,nan,0.0,0.0,0.0
"39",0.0,0.0,0.0,113941.0,0.0,nan,0.0,0.0,0.0
"118",0.0,0.0,0.0,112609.0,0.0,nan,0.0,0.0,0.0
"62",0.0,0.0,0.0,60747.0,0.0,nan,0.0,0.0,0.0
"03",0.0,0.0,0.0,81144.0,0.0,nan,0.0,0.0,0.0
"201",0.0,0.0,0.0,83858.0,0.0,nan,0.0,0.0,0.0
"35",0.0,0.0,0.0,89008.0,0.0,nan,0.0,0.0,0.0
